id,"level","place_name","place_id",yr,index_nsa
8244,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2000,126.86
8245,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2001,134
8246,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2002,141.52
8247,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2003,149.33
8248,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2004,163.64
8249,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2005,179
8250,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2006,186.18
8251,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2007,187.69
8252,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2008,183.35
8253,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2009,176.51
8254,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2010,170.15
8255,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2011,163.32
8256,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2012,160.79
8257,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2013,161.33
8258,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2014,164.81
8259,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2015,170.34
8260,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2016,176.98
8261,"MSA","Milwaukee-Waukesha-West Allis, WI","33340",2017,186.59
8262,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1976,37.81
8263,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1977,41.74
8264,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1978,49.45
8265,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1979,57.55
8266,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1980,62.13
8267,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1981,62.5
8268,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1982,66.51
8269,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1983,68.8
8270,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1984,70.18
8271,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1985,71.93
8272,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1986,75.14
8273,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1987,79.29
8274,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1988,82.16
8275,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1989,84.5
8276,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1990,86.02
8277,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1991,88.11
8278,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1992,90.75
8279,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1993,93.78
8280,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1994,97.98
8281,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1995,102.5
8282,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1996,107.6
8283,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1997,112.94
8284,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1998,119.74
8285,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",1999,130.24
8286,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2000,145.03
8287,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2001,160.84
8288,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2002,176.3
8289,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2003,189.93
8290,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2004,208.31
8291,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2005,225.48
8292,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2006,231.2
8293,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2007,227.41
8294,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2008,212.59
8295,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2009,197.99
8296,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2010,186.37
8297,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2011,175.04
8298,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2012,173.95
8299,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2013,184.34
8300,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2014,195.5
8301,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2015,204.11
8302,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2016,214.84
8303,"MSA","Minneapolis-St. Paul-Bloomington, MN-WI","33460",2017,230.65
8304,"MSA","Missoula, MT","33540",1987,58.49
8305,"MSA","Missoula, MT","33540",1988,59.38
8306,"MSA","Missoula, MT","33540",1989,58.9
8307,"MSA","Missoula, MT","33540",1990,62.6
8308,"MSA","Missoula, MT","33540",1991,67.47
8309,"MSA","Missoula, MT","33540",1992,75.48
8310,"MSA","Missoula, MT","33540",1993,84.39
8311,"MSA","Missoula, MT","33540",1994,95.32
8312,"MSA","Missoula, MT","33540",1995,102.88
8313,"MSA","Missoula, MT","33540",1996,109.08
8314,"MSA","Missoula, MT","33540",1997,112.5
8315,"MSA","Missoula, MT","33540",1998,116.65
8316,"MSA","Missoula, MT","33540",1999,120.62
8317,"MSA","Missoula, MT","33540",2000,126.26
8318,"MSA","Missoula, MT","33540",2001,134.51
8319,"MSA","Missoula, MT","33540",2002,144.92
8320,"MSA","Missoula, MT","33540",2003,158.14
8321,"MSA","Missoula, MT","33540",2004,177.9
8322,"MSA","Missoula, MT","33540",2005,196.54
8323,"MSA","Missoula, MT","33540",2006,214.99
8324,"MSA","Missoula, MT","33540",2007,225.85
8325,"MSA","Missoula, MT","33540",2008,226.76
8326,"MSA","Missoula, MT","33540",2009,222.22
8327,"MSA","Missoula, MT","33540",2010,214.15
8328,"MSA","Missoula, MT","33540",2011,206.78
8329,"MSA","Missoula, MT","33540",2012,210.34
8330,"MSA","Missoula, MT","33540",2013,215.34
8331,"MSA","Missoula, MT","33540",2014,221.3
8332,"MSA","Missoula, MT","33540",2015,231.77
8333,"MSA","Missoula, MT","33540",2016,244.2
8334,"MSA","Missoula, MT","33540",2017,260.09
8335,"MSA","Mobile, AL","33660",1984,79
8336,"MSA","Mobile, AL","33660",1985,77.25
8337,"MSA","Mobile, AL","33660",1986,82.05
8338,"MSA","Mobile, AL","33660",1987,81.6
8339,"MSA","Mobile, AL","33660",1988,82.95
8340,"MSA","Mobile, AL","33660",1989,80.71
8341,"MSA","Mobile, AL","33660",1990,81.94
